name,price,product_url,image_url,category,subcategory,product_id,size,brand
Breadtop Chocolate Swirl Bun | 90g,$4.20,https://www.coles.com.au/product/breadtop-chocolate-swirl-bun-90g-1048363,https://cdn.productimages.coles.com.au/productimages/1/1048363.jpg,Bakery,,1048363,90g,Breadtop
Balconi Rollino Cacao | 222g,$4.95,https://www.coles.com.au/product/balconi-rollino-cacao-222g-1050503,https://cdn.productimages.coles.com.au/productimages/1/1050503.jpg,Bakery,,1050503,222g,Balconi
Coles Finest Hand Finished Pistachio Cake | 1.2Kg,$40.00,https://www.coles.com.au/product/coles-finest-hand-finished-pistachio-cake-1.2kg-1050730,https://cdn.productimages.coles.com.au/productimages/1/1050730.jpg,Bakery,,1050730,1.2Kg,Coles Finest
Coles Mini Tart Selection 6 Pack | 210g,$10.00,https://www.coles.com.au/product/coles-mini-tart-selection-6-pack-210g-1050762,https://cdn.productimages.coles.com.au/productimages/1/1050762.jpg,Bakery,,1050762,6x210g,Coles
Abbott's Bakery Lower Carb White Bread | 600g,$5.60,https://www.coles.com.au/product/abbott's-bakery-lower-carb-white-bread-600g-1089305,https://cdn.productimages.coles.com.au/productimages/1/1089305.jpg,Bakery,,1089305,600g,Abbott's Bakery
Abbott's Bakery High Protein Soy Chickpea And Quinoa Bread | 700g,$5.60,https://www.coles.com.au/product/abbott's-bakery-high-protein-soy-chickpea-and-quinoa-bread-700g-1089349,https://cdn.productimages.coles.com.au/productimages/1/1089349.jpg,Bakery,,1089349,700g,Abbott's Bakery
Wonder 5 Star Wholemeal | 680g,$4.90,https://www.coles.com.au/product/wonder-5-star-wholemeal-680g-1089917,https://cdn.productimages.coles.com.au/productimages/1/1089917.jpg,Bakery,,1089917,680g,Wonder
Wonder 5 Star Best Of Both | 680g,$4.90,https://www.coles.com.au/product/wonder-5-star-best-of-both-680g-1089928,https://cdn.productimages.coles.com.au/productimages/1/1089928.jpg,Bakery,,1089928,680g,Wonder
Helgas White Loaf | 700g,$5.00,https://www.coles.com.au/product/helgas-white-loaf-700g-1089939,https://cdn.productimages.coles.com.au/productimages/1/1089939.jpg,Bakery,,1089939,700g,Helga's
Helgas Mixed Grain | 800g,$5.00,https://www.coles.com.au/product/helgas-mixed-grain-800g-1089940,https://cdn.productimages.coles.com.au/productimages/1/1089940.jpg,Bakery,,1089940,800g,Helga's
Tip Top The One Wholemeal Sandwich Bread | 700g,$4.50,https://www.coles.com.au/product/tip-top-the-one-wholemeal-sandwich-bread-700g-1139480,https://cdn.productimages.coles.com.au/productimages/1/1139480.jpg,Bakery,,1139480,700g,Tip Top
Tip Top Super Thick Toast Soft White Bread | 700g,$4.50,https://www.coles.com.au/product/tip-top-super-thick-toast-soft-white-bread-700g-1142033,https://cdn.productimages.coles.com.au/productimages/1/1142033.jpg,Bakery,,1142033,700g,Tip Top
Coles Bakery. Raspberry Danish Crown | 2 Pack,$3.50,https://www.coles.com.au/product/coles-bakery.-raspberry-danish-crown-2-pack-1296445,https://cdn.productimages.coles.com.au/productimages/1/1296445.jpg,Bakery,,1296445,2,Coles
Coles Carrot Loaf Cake | 500g,$5.80,https://www.coles.com.au/product/coles-carrot-loaf-cake-500g-1311414,https://cdn.productimages.coles.com.au/productimages/1/1311414.jpg,Bakery,,1311414,500g,Coles
Krispy Kreme Passport To Italy | 4 Pack,$15.50,https://www.coles.com.au/product/krispy-kreme-passport-to-italy-4-pack-1324948,https://cdn.productimages.coles.com.au/productimages/1/1324948.jpg,Bakery,,1324948,4,Krispy Kreme
Coles Light Rye Sourdough Rolls | 4 pack,$3.75,https://www.coles.com.au/product/coles-light-rye-sourdough-rolls-4-pack-1334410,https://cdn.productimages.coles.com.au/productimages/1/1334410.jpg,Bakery,,1334410,4,Coles
Enk Pinsa Di Roma Pizza Base | 230g,Price not available,https://www.coles.com.au/product/enk-pinsa-di-roma-pizza-base-230g-1386537,https://cdn.productimages.coles.com.au/productimages/1/1386537.jpg,Bakery,,1386537,230g,Enk
Simson's Pantry High Protein Mini Pizza 6 Pack | 240g,Price not available,https://www.coles.com.au/product/simson's-pantry-high-protein-mini-pizza-6-pack-240g-1386606,https://cdn.productimages.coles.com.au/productimages/1/1386606.jpg,Bakery,,1386606,6x240g,Simson's Pantry
Coles Caramel Slice | 175g,$4.00,https://www.coles.com.au/product/coles-caramel-slice-175g-1387132,https://cdn.productimages.coles.com.au/productimages/1/1387132.jpg,Bakery,,1387132,175g,Coles
Coles Hedgehog Slices | 175g,$4.00,https://www.coles.com.au/product/coles-hedgehog-slices-175g-1387154,https://cdn.productimages.coles.com.au/productimages/1/1387154.jpg,Bakery,,1387154,175g,Coles
Coles Lemon Slice | 175g,$4.00,https://www.coles.com.au/product/coles-lemon-slice-175g-1387165,https://cdn.productimages.coles.com.au/productimages/1/1387165.jpg,Bakery,,1387165,175g,Coles
Coles Make At Home Meringue Nests | 8 Pack,Price not available,https://www.coles.com.au/product/coles-make-at-home-meringue-nests-8-pack-1390873,https://cdn.productimages.coles.com.au/productimages/1/1390873.jpg,Bakery,,1390873,8,Coles
Tip Top Gourmet Pizza Base White 2 Pack | 440g,Price not available,https://www.coles.com.au/product/tip-top-gourmet-pizza-base-white-2-pack-440g-1518693,https://cdn.productimages.coles.com.au/productimages/1/1518693.jpg,Bakery,,1518693,2x440g,Tip Top
Tip Top Gourmet Pizza Base Wholemeal 2 Pack | 440g,Price not available,https://www.coles.com.au/product/tip-top-gourmet-pizza-base-wholemeal-2-pack-440g-1518707,https://cdn.productimages.coles.com.au/productimages/1/1518707.jpg,Bakery,,1518707,2x440g,Tip Top
Coles Pavlova | 1 pack,$9.20,https://www.coles.com.au/product/coles-pavlova-1-pack-1534306,https://cdn.productimages.coles.com.au/productimages/1/1534306.jpg,Bakery,,1534306,1,Coles
Coles Multigrain Dinner Rolls 6 Pack | 260g,$2.90,https://www.coles.com.au/product/coles-multigrain-dinner-rolls-6-pack-260g-1597124,https://cdn.productimages.coles.com.au/productimages/1/1597124.jpg,Bakery,,1597124,6x260g,Coles
Coles White Dinner Rolls 6 Pack | 220g,$2.90,https://www.coles.com.au/product/coles-white-dinner-rolls-6-pack-220g-1597180,https://cdn.productimages.coles.com.au/productimages/1/1597180.jpg,Bakery,,1597180,6x220g,Coles
Coles Bakery Sesame French Stick | 1 each,$1.90,https://www.coles.com.au/product/coles-bakery-sesame-french-stick-1-each-1609325,https://cdn.productimages.coles.com.au/productimages/1/1609325.jpg,Bakery,,1609325,1,Coles
Coles Roasted Pumpkin Seed & Purple Wheat Panini | 3 pack,$3.75,https://www.coles.com.au/product/coles-roasted-pumpkin-seed-and-purple-wheat-panini-3-pack-1638152,https://cdn.productimages.coles.com.au/productimages/1/1638152.jpg,Bakery,,1638152,3,Coles
Coles Bakery Stone Baked Pane Di Casa Rolls | 4 pack,$3.75,https://www.coles.com.au/product/coles-bakery-stone-baked-pane-di-casa-rolls-4-pack-1734666,https://cdn.productimages.coles.com.au/productimages/1/1734666.jpg,Bakery,,1734666,4,Coles
Coles Vanilla Slice 2 Pack | 270g,$5.50,https://www.coles.com.au/product/coles-vanilla-slice-2-pack-270g-1734768,https://cdn.productimages.coles.com.au/productimages/1/1734768.jpg,Bakery,,1734768,2x270g,Coles
Mr Kipling Cherry & Almond Bakewells Tarts 6 pack | 250g,$6.50,https://www.coles.com.au/product/mr-kipling-cherry-and-almond-bakewells-tarts-6-pack-250g-1777410,https://cdn.productimages.coles.com.au/productimages/1/1777410.jpg,Bakery,,1777410,6x250g,Mr Kipling
Coles Tart Shells 6 Pack | 150g,$4.20,https://www.coles.com.au/product/coles-tart-shells-6-pack-150g-1855456,https://cdn.productimages.coles.com.au/productimages/1/1855456.jpg,Bakery,,1855456,6x150g,Coles
Coles Bakery Jam Lamingtons 6 Pack | 350g,$4.00,https://www.coles.com.au/product/coles-bakery-jam-lamingtons-6-pack-350g-1898903,https://cdn.productimages.coles.com.au/productimages/1/1898903.jpg,Bakery,,1898903,6x350g,Coles
Cadbury Mini Rolls Chocolate 5pack | 115g,$6.50,https://www.coles.com.au/product/cadbury-mini-rolls-chocolate-5pack-115g-1967369,https://cdn.productimages.coles.com.au/productimages/1/1967369.jpg,Bakery,,1967369,5x115g,Cadbury
Coles Bakery Super Soft Round Rolls | 12 pack,$5.35,https://www.coles.com.au/product/coles-bakery-super-soft-round-rolls-12-pack-1987162,https://cdn.productimages.coles.com.au/productimages/1/1987162.jpg,Bakery,,1987162,12,Coles
Coles Thin & Crispy Pizza Base Large 12inch | 750g,$6.70,https://www.coles.com.au/product/coles-thin-and-crispy-pizza-base-large-12inch-750g-1997166,https://cdn.productimages.coles.com.au/productimages/1/1997166.jpg,Bakery,,1997166,750g,Coles
Coles Thin & Crispy Medium Pizza Bases 9inch | 200g,$3.00,https://www.coles.com.au/product/coles-thin-and-crispy-medium-pizza-bases-9inch-200g-1997177,https://cdn.productimages.coles.com.au/productimages/1/1997177.jpg,Bakery,,1997177,200g,Coles
Coles Bakery Super Soft Hot Dog Rolls | 12 Pack,$5.35,https://www.coles.com.au/product/coles-bakery-super-soft-hot-dog-rolls-12-pack-2006234,https://cdn.productimages.coles.com.au/productimages/2/2006234.jpg,Bakery,,2006234,12,Coles
