title,price,size,productUrl,imageUrl,category,brand
Trolli Zappo Ninja Turtle,$1.55,29g,https://www.igashop.com.au/product/498834,,Sweets and Lollies,Trolli
Tropical Fields Crispy Coconut Roll,$2.00,140g,https://www.igashop.com.au/product/20000005734,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005734.jpg",Biscuits and Cookies,Tropical Fields
True Foods Bread Naan Garlic,$3.85,2,https://www.igashop.com.au/product/751389,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/751389.jpg",Indian,True Foods
True Foods Garlic Naan Bread,$3.85,250g,https://www.igashop.com.au/product/20000002500,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000002500.jpg",Indian,True Foods
Twisties Blue Tongue And Sour Blueberry,$2.75,80g,https://www.igashop.com.au/product/180000005496,,Corn Chips and Salsa,Twisties
Twisties Cheese,$4.00,270g,https://www.igashop.com.au/product/779280,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/779280.jpg",Potato Chips,Twisties
Twisties Cheese ,$4.50,152g,https://www.igashop.com.au/product/984822,,Rice and Corn Snacks,Twisties
Twisties Cheese Chips,$2.20,90g,https://www.igashop.com.au/product/777071,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/777071.jpg",Potato Chips,Twisties
Twisties Chicken,$2.20,90g,https://www.igashop.com.au/product/777063,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/777063.jpg",Potato Chips,Twisties
Twisties Chicken ,$4.50,152g,https://www.igashop.com.au/product/984898,,Rice and Corn Snacks,Twisties
Twisties Chicken Party Bag,$4.00,270g,https://www.igashop.com.au/product/780993,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/780993.jpg",Potato Chips,Twisties
Twisties Extruded Snacks Cheese ,$2.75,115g,https://www.igashop.com.au/product/1800000067902,,Rice and Corn Snacks,Twisties
Twisties Extruded Snacks Fairy Floss ,$3.65,250g,https://www.igashop.com.au/product/1800000067900,,Rice and Corn Snacks,Twisties
Twisties Zigzag Wicked Cheddar,$4.00,125g,https://www.igashop.com.au/product/20000005791,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005791.jpg",Potato Chips,Twisties
Twisties Zigzags,$2.20,65g,https://www.igashop.com.au/product/504915,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/504915.jpg",Potato Chips,Twisties
Twix Bar,$2.20,72g,https://www.igashop.com.au/product/621076,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/621076.jpg",Chocolate Bars,Twix
Twix Bar,$1.25,50g,https://www.igashop.com.au/product/925072,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/925072.jpg",Chocolate Bars,Twix
Twix Cookies,$6.25,144g,https://www.igashop.com.au/product/180000003619,,Chocolate Bars,Twix
Twix Milk Chocolate Caramel Biscuit Party Share Bag,$4.90,159g,https://www.igashop.com.au/product/20000000187,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000000187.jpg",Chocolate Multipacks,Twix
Twix Pods Chocolate Share Pack,$7.00,160g,https://www.igashop.com.au/product/620368,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/620368.jpg",Chocolate Share Packs,Pods
Tyt Honey Spice Granola,$5.25,170g,https://www.igashop.com.au/product/180000001514,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001514.jpg",Muesli and Oats,Tyt
UFC Bean Sprouts,$2.70,410g,https://www.igashop.com.au/product/497257,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/497257.jpg",Asian and Thai,UFC
Ultimates Indulge Planet Aware Tuna With Prawn,$1.60,85g,https://www.igashop.com.au/product/695169,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/695169.jpg",Canned Tuna,Ultimates Indulge
Umamipapi Chilli Oil Extra Spicy,$14.00,225g,https://www.igashop.com.au/product/180000005315,,Oils and Vinegar,Umamipapi
Uncle Tobys Breakfast Cereal Delicious Blend Mango Macadamia,$6.65,320g,https://www.igashop.com.au/product/166267,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/166267.jpg",Muesli and Oats,Uncle Tobys
Uncle Tobys Cereal Bar Protein Bar Strawberry & Crème,$6.40,175g,https://www.igashop.com.au/product/180000004818,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000004818.jpg",Cereal Bars & Nutritional Snacks,Uncle Tobys
Uncle Tobys Cereal Fruity Bites Wildberry,$6.50,500g,https://www.igashop.com.au/product/5869,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/5869.jpg",Breakfast Cereals,Uncle Tobys
Uncle Tobys Cereal Oat Crisp Almond,$6.00,415g,https://www.igashop.com.au/product/389577,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/389577.jpg",Breakfast Cereals,Uncle Tobys
Uncle Tobys Cereal Vita Brits,$7.00,1kg,https://www.igashop.com.au/product/190000002340,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002340.jpg",Breakfast Cereals,Uncle Tobys
Uncle Tobys Cheerios,$6.50,320g,https://www.igashop.com.au/product/379014,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/379014.jpg",Breakfast Cereals,Uncle Tobys
Uncle Tobys Chewy Choc Chip Bars,$8.00,15,https://www.igashop.com.au/product/160000003596,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000003596.jpg",Cereal Bars & Nutritional Snacks,Uncle Tobys
Uncle Tobys Choc Faves Variety Bars,$8.00,15,https://www.igashop.com.au/product/160000003595,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000003595.jpg",Cereal Bars & Nutritional Snacks,Nestle
Uncle Tobys Le Snack French Onion,$4.00,6,https://www.igashop.com.au/product/846867,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/846867.jpg",Crisps and Crackers,Uncle Tobys
Uncle Tobys Le Snak Cheddar Cheese Dip & Crackers,$9.00,12,https://www.igashop.com.au/product/433203,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/433203.jpg",Crisps and Crackers,Uncle Tobys
Uncle Tobys Le Snak Cheddar Cheese Dip & Crackers,$4.00,6,https://www.igashop.com.au/product/434380,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/434380.jpg",Crisps and Crackers,Uncle Tobys
Uncle Tobys Le Snak Snacks Cheese & Bacon,$4.00,132g,https://www.igashop.com.au/product/180000006285,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000006285.jpg",Biscuits and Cookies,Uncle Tobys
Uncle Tobys Le Snak Tasty Cheese Dip & Crackers,$9.00,12,https://www.igashop.com.au/product/433546,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/433546.jpg",Crisps and Crackers,Uncle Tobys
