name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Sea Salt & Rosemary Chips 600g,$3.99,https://www.aldi.com.au/products/cafe-series-sea-salt-rosemary-chips-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ca6be921-7194-41f5-9bb7-ea61ccc8d930/cafe-series-sea-salt-rosemary-chips-600g,Freezer,Chips & Wedges,CAFE SERIES,0.6kg,CAFE SERIES
Vegetable Gyoza 750g,$8.99,https://www.aldi.com.au/products/urban-eats-vegetable-gyoza-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6a15e429-73eb-45a3-b196-592bf12d0333/urban-eats-vegetable-gyoza-750g,Freezer,Frozen Party Food & Snacks,URBAN EATS,750g,URBAN EATS
Cookies & Cream Gourmet Ice Cream 1L,$5.99,https://www.aldi.com.au/products/indulge-cookies-cream-gourmet-ice-cream-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/44cb365f-d4cc-4fcc-82f1-64872dd4926c/indulge-cookies-cream-gourmet-ice-cream-1l,Freezer,Ice Cream Tubs,INDULGE,1000ml,Indulge
Southern Blue Whiting Bites 400g,$7.49,https://www.aldi.com.au/products/ocean-royale-southern-blue-whiting-bites-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3612432a-1fe5-42c2-9c33-2a1cae0b332b/ocean-royale-southern-blue-whiting-bites-400g,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,0.4kg,OCEAN ROYALE
Classic Vanilla Cones 4 Pack 475ml,$3.39,https://www.aldi.com.au/products/monarc-crowns-classic-vanilla-cones-4-pack-475ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b064a172-b366-4cdc-8002-2260bb2a89ba/monarc-crowns-classic-vanilla-cones-4-pack-475ml,Freezer,Ice Cream Snacks,MONARC CROWNS,475ml,MONARC CROWNS
Roti Bread 8 Pack 640g,$3.99,https://www.aldi.com.au/products/urban-eats-roti-bread-8-pack-640g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/21d913eb-5c69-4c91-9535-b3853323f5d9/urban-eats-roti-bread-8-pack-640g,Freezer,Frozen Party Food & Snacks,URBAN EATS,640g,URBAN EATS
Sausage Roll 1pk 175g,$1.99,https://www.aldi.com.au/products/elmsbury-sausage-roll-1pk-175g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a2499e89-6a8f-49f6-9898-1c2a20aeebaa/elmsbury-sausage-roll-1pk-175g,Freezer,Frozen Party Food & Snacks,ELMSBURY,175g,ELMSBURY
Pepperoni Pizza 310g,$5.99,https://www.aldi.com.au/products/international-cuisine-pepperoni-pizza-310g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2f8e3498-24f2-49a4-98e8-603a0ffebdf9/international-cuisine-pepperoni-pizza-310g,Freezer,Frozen Pizzas,INTERNATIONAL CUISINE,310g,INTERNATIONAL CUISINE
Margherita Pizza 365g,$6.49,https://www.aldi.com.au/products/no-brand-margherita-pizza-365g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/95dee573-37b5-4775-9cf3-c139213d38d3/no-brand-margherita-pizza-365g,Freezer,Frozen Pizzas,,365g,Unknown
"Garlic, Basil & Parmesan Chips 600g",$3.99,https://www.aldi.com.au/products/cafe-series-garlic-basil-parmesan-chips-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/558d9ca9-4344-4e2a-abd1-558adc43ed26/cafe-series-garlic-basil-parmesan-chips-600g,Freezer,Chips & Wedges,CAFE SERIES,0.6kg,CAFE SERIES
Beef Patties 6 Pack 750g,$8.69,https://www.aldi.com.au/products/taste-nation-beef-patties-6-pack-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4b525e89-bd2b-47a9-b203-71e66e90ecc0/taste-nation-beef-patties-6-pack-750g,Freezer,Frozen Meat & Seafood,TASTE NATION,0.75kg,TASTE NATION
Greek Spinach & Cheese Spanakopita 750g,$8.89,https://www.aldi.com.au/products/urban-eats-greek-spinach-cheese-spanakopita-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c98fdf57-1037-4af6-8c1b-38ee8ed30468/urban-eats-greek-spinach-cheese-spanakopita-750g,Freezer,Frozen Party Food & Snacks,URBAN EATS,750g,URBAN EATS
Summer Delight Caramel 6 Pack 540ml,$5.99,https://www.aldi.com.au/products/milfina-summer-delight-caramel-6-pack-540ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c99e0873-eb27-4738-9cbe-b7c31dd0e467/milfina-summer-delight-caramel-6-pack-540ml,Freezer,Ice Cream Snacks,MILFINA,540ml,MILFINA
Punjabi Samosa 6 Pack 500g,$6.99,https://www.aldi.com.au/products/urban-eats-punjabi-samosa-6-pack-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fc63eb3e-5eee-4e97-8d40-50d800a3cd32/urban-eats-punjabi-samosa-6-pack-500g,Freezer,Frozen Party Food & Snacks,URBAN EATS,500g,URBAN EATS
Bao Buns 8 Pack 256g,$2.99,https://www.aldi.com.au/products/urban-eats-bao-buns-8-pack-256g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ab06db17-a7a0-4ce4-8297-4118edfff1f3/urban-eats-bao-buns-8-pack-256g,Freezer,Frozen Party Food & Snacks,URBAN EATS,256g,URBAN EATS
Cocktail Spring Rolls 60 Pack 1kg,$5.99,https://www.aldi.com.au/products/urban-eats-cocktail-spring-rolls-60-pack-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ba9bf633-b323-44d9-aa06-fdca8cfec03c/urban-eats-cocktail-spring-rolls-60-pack-1kg,Freezer,Frozen Party Food & Snacks,URBAN EATS,1000g,URBAN EATS
Chopped Onions 500g,$2.79,https://www.aldi.com.au/products/market-fare-chopped-onions-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e8332a4c-139d-44bd-a346-229696c7d3f5/market-fare-chopped-onions-500g,Freezer,Frozen Fruit & Vegetables,MARKET FARE,0.5kg,MARKET FARE
Broccoli Bake 800g,$6.59,https://www.aldi.com.au/products/market-fare-broccoli-bake-800g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/12043756-f4c9-45de-9040-306a09018897/market-fare-broccoli-bake-800g,Freezer,Frozen Fruit & Vegetables,MARKET FARE,0.8kg,MARKET FARE
Passionfruit & Kamahi Honey Yoghurt Ice Cream 6 Pack 360ml,$7.99,https://www.aldi.com.au/products/kapiti-passionfruit-kamahi-honey-yoghurt-ice-cream-6-pack-360ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8ae5d449-5851-44ca-a68a-aa60f3b2c1c7/kapiti-passionfruit-kamahi-honey-yoghurt-ice-cream-6-pack-360ml,Freezer,Ice Cream Snacks,KAPITI,360ml,KAPITI
Southern Blue Whiting Skin On Fillets 1kg,$10.49,https://www.aldi.com.au/products/ocean-royale-southern-blue-whiting-skin-on-fillets-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0a0f3ac3-90b4-448f-adf8-7e338a276fb0/ocean-royale-southern-blue-whiting-skin-on-fillets-1kg,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,1kg,OCEAN ROYALE
Angus Beef Pizza 320g,$5.99,https://www.aldi.com.au/products/international-cuisine-angus-beef-pizza-320g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5a29e045-547a-4c61-9420-251516985cf9/international-cuisine-angus-beef-pizza-320g,Freezer,Frozen Pizzas,INTERNATIONAL CUISINE,320g,INTERNATIONAL CUISINE
Jelli Pop 6 Pack 450ml,$4.99,https://www.aldi.com.au/products/milfina-jelli-pop-6-pack-450ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4549bf2b-e53d-417f-bbb9-c246bbca1969/milfina-jelli-pop-6-pack-450ml,Freezer,Ice Cream Snacks,MILFINA,450ml,MILFINA
Family Favourites 16 Pack 2.1L,$19.99,https://www.aldi.com.au/products/peters-family-favourites-16-pack-2-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a3f7cbab-9024-45f8-a218-9b477397d4dd/peters-family-favourites-16-pack-2-1l,Freezer,Ice Cream Snacks,PETERS,2100ml,Peters
Chicken Breast Schnitzel Original Crumb 4 Pack 400g,$4.99,https://www.aldi.com.au/products/farmwood-chicken-breast-schnitzel-original-crumb-4-pack-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/aaccfb5a-bfcb-452d-87d4-2678928b1e56/farmwood-chicken-breast-schnitzel-original-crumb-4-pack-400g,Freezer,Frozen Meat & Seafood,FARMWOOD,0.4kg,FARMWOOD
Chicken Breast Kyiv 2 Pack 350g,$6.99,https://www.aldi.com.au/products/farmwood-chicken-breast-kyiv-2-pack-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/12ae775f-f0d2-4506-ad9d-a6ea258c4fe8/farmwood-chicken-breast-kyiv-2-pack-350g,Freezer,Frozen Meat & Seafood,FARMWOOD,0.35kg,FARMWOOD
Silver Scoop Boysenberry 2L,$5.00,https://www.aldi.com.au/products/monarc-silver-scoop-boysenberry-2l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ce44f1d3-57e4-4bb7-a69d-3691a743e85a/monarc-silver-scoop-boysenberry-2l,Freezer,Ice Cream Tubs,MONARC,2000ml,MONARC
Satay Chicken 375g,$3.89,https://www.aldi.com.au/products/international-cuisine-satay-chicken-375g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fd1dd31c-05e7-4a70-9786-25bfcfb12764/international-cuisine-satay-chicken-375g,Freezer,Frozen Ready Meals,INTERNATIONAL CUISINE,375g,INTERNATIONAL CUISINE
Chicken Breast T-Rex Bites 1kg,$8.49,https://www.aldi.com.au/products/farmwood-chicken-breast-t-rex-bites-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/93917c26-8483-4658-a43d-a787103de92d/farmwood-chicken-breast-t-rex-bites-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Chicken Nuggets 400g,$2.59,https://www.aldi.com.au/products/farmwood-chicken-nuggets-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/25ed7b68-e658-4303-840a-4d4cd4220a79/farmwood-chicken-nuggets-400g,Freezer,Frozen Meat & Seafood,FARMWOOD,0.4kg,FARMWOOD
Chicken Nuggets 1kg,$6.49,https://www.aldi.com.au/products/farmwood-chicken-nuggets-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6afa3aed-b3dc-4a54-b1c6-49afe6fc7684/farmwood-chicken-nuggets-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Chicken Breast Chips 1kg,$8.49,https://www.aldi.com.au/products/farmwood-chicken-breast-chips-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7aa5d9d7-5f05-4b65-bbb4-a658ba1182af/farmwood-chicken-breast-chips-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Potato Gratin 400g,$5.49,https://www.aldi.com.au/products/seasons-pride-potato-gratin-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/dd444470-51bf-44ec-be07-af2e905359f1/seasons-pride-potato-gratin-400g,Freezer,Frozen Fruit & Vegetables,SEASONS PRIDE,0.4kg,SEASONS PRIDE
Potato Gratin Spinach & Ricotta 400g,$5.49,https://www.aldi.com.au/products/seasons-pride-potato-gratin-spinach-ricotta-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9f83f513-8dbd-4c56-b939-e736a34297ca/seasons-pride-potato-gratin-spinach-ricotta-400g,Freezer,Frozen Fruit & Vegetables,SEASONS PRIDE,0.4kg,SEASONS PRIDE
Hoki Fillets Skinless 1kg,$14.99,https://www.aldi.com.au/products/ocean-royale-hoki-fillets-skinless-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7bbc9d8c-82fb-43cb-956a-5a232500a2f4/ocean-royale-hoki-fillets-skinless-1kg,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,1kg,OCEAN ROYALE
Prawn Hargow 700g,$11.99,https://www.aldi.com.au/products/urban-eats-prawn-hargow-700g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3827cee3-201a-42b2-bcb6-fc8812d55824/urban-eats-prawn-hargow-700g,Freezer,Frozen Party Food & Snacks,URBAN EATS,700g,URBAN EATS
Mini Mango & Ice Cream Bars 6 Pack 264ml,$5.99,https://www.aldi.com.au/products/weis-mini-mango-ice-cream-bars-6-pack-264ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f2716f07-2074-4ee8-b9f4-c0282465ea0f/weis-mini-mango-ice-cream-bars-6-pack-264ml,Freezer,Ice Cream Snacks,WEIS,264ml,Weis
Splice Pine Lime 8 Pack 544ml,$6.99,https://www.aldi.com.au/products/streets-splice-pine-lime-8-pack-544ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/44552ac6-6853-4e1f-9d3c-63f084999739/streets-splice-pine-lime-8-pack-544ml,Freezer,Ice Cream Snacks,STREETS,544ml,Streets
Steak Cut Chips 750g,$2.99,https://www.aldi.com.au/products/seasons-pride-steak-cut-chips-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4f0bc372-8a15-43f2-b40a-6c2e41ba51ec/seasons-pride-steak-cut-chips-750g,Freezer,Chips & Wedges,SEASONS PRIDE,0.75kg,SEASONS PRIDE
Chicken Breast Tenders Southern Style 1kg,$9.99,https://www.aldi.com.au/products/farmwood-chicken-breast-tenders-southern-style-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3e9cfc7f-bdcd-4d31-b49b-8f2480794dd4/farmwood-chicken-breast-tenders-southern-style-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Raw Peeled Tail Off Prawns 500g,$13.49,https://www.aldi.com.au/products/ocean-royale-raw-peeled-tail-off-prawns-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ec5fde9d-b5fd-4b8c-b090-f5791517d74c/ocean-royale-raw-peeled-tail-off-prawns-500g,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,0.5kg,OCEAN ROYALE
Mango Pieces 1kg,$8.99,https://www.aldi.com.au/products/orchard-vine-mango-pieces-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ef8feeaa-8817-4d72-aafd-fa8259d604e8/orchard-vine-mango-pieces-1kg,Freezer,Frozen Fruit & Vegetables,ORCHARD & VINE,1kg,ORCHARD & VINE
Butter Chicken 375g,$3.89,https://www.aldi.com.au/products/international-cuisine-butter-chicken-375g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/75a5fbc7-e31c-4559-bf8d-073f18587a48/international-cuisine-butter-chicken-375g,Freezer,Frozen Ready Meals,INTERNATIONAL CUISINE,375g,INTERNATIONAL CUISINE
Blueberries 500g,$5.99,https://www.aldi.com.au/products/orchard-vine-blueberries-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/04a79c08-500a-41ad-8a9c-5f32b9c34d43/orchard-vine-blueberries-500g,Freezer,Frozen Fruit & Vegetables,ORCHARD & VINE,0.5kg,ORCHARD & VINE
Raspberries 500g,$7.49,https://www.aldi.com.au/products/orchard-vine-raspberries-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3479f576-1126-4ac3-b53a-3be4f04f284e/orchard-vine-raspberries-500g,Freezer,Frozen Fruit & Vegetables,ORCHARD & VINE,0.5kg,ORCHARD & VINE
Crispy Tempura Battered Fish Fillets 425g,$4.49,https://www.aldi.com.au/products/ocean-royale-crispy-tempura-battered-fish-fillets-425g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c42d3556-19ed-4dc4-b510-a840f8cfa531/ocean-royale-crispy-tempura-battered-fish-fillets-425g,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,0.425kg,OCEAN ROYALE
Cyclone 6 Pack 516ml,$4.99,https://www.aldi.com.au/products/streets-cyclone-6-pack-516ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4c820140-3477-439c-98b8-d9b1432240c7/streets-cyclone-6-pack-516ml,Freezer,Ice Cream Snacks,STREETS,516ml,Streets
Sea Salt & Pepper Tempura Barramundi 250g,$5.99,https://www.aldi.com.au/products/cafe-series-sea-salt-pepper-tempura-barramundi-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7d01e2e7-bd96-4d72-af91-04333683255c/cafe-series-sea-salt-pepper-tempura-barramundi-250g,Freezer,Frozen Meat & Seafood,CAFE SERIES,0.25kg,CAFE SERIES
Pork Dumplings 750g,$8.99,https://www.aldi.com.au/products/urban-eats-pork-dumplings-750g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/07135ec1-72c3-48e4-a17c-0087a7a8e1b9/urban-eats-pork-dumplings-750g,Freezer,Frozen Party Food & Snacks,URBAN EATS,750g,URBAN EATS
Hawaiian Style Pizza Slices 600g,$5.99,https://www.aldi.com.au/products/international-cuisine-hawaiian-style-pizza-slices-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1034c7db-4637-45ed-9057-38bae802b983/international-cuisine-hawaiian-style-pizza-slices-600g,Freezer,Frozen Pizzas,INTERNATIONAL CUISINE,600g,INTERNATIONAL CUISINE
Meat Lovers Pizza Slices 600g,$5.99,https://www.aldi.com.au/products/international-cuisine-meat-lovers-pizza-slices-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e1727483-829a-4b68-a39f-2d6ed03bbb14/international-cuisine-meat-lovers-pizza-slices-600g,Freezer,Frozen Pizzas,INTERNATIONAL CUISINE,600g,INTERNATIONAL CUISINE
Chicken Breast Tenders 400g,$3.99,https://www.aldi.com.au/products/farmwood-chicken-breast-tenders-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a9f7776c-7170-4350-93d2-fbe3892f2129/farmwood-chicken-breast-tenders-400g,Freezer,Frozen Meat & Seafood,FARMWOOD,0.4kg,FARMWOOD
Chicken Breast Tenders Original Crumb 1kg,$8.49,https://www.aldi.com.au/products/farmwood-chicken-breast-tenders-original-crumb-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8c5783fa-0d64-440f-8b67-3c896898ed38/farmwood-chicken-breast-tenders-original-crumb-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Chicken Breast Tempura Nuggets 1kg,$9.99,https://www.aldi.com.au/products/farmwood-chicken-breast-tempura-nuggets-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5f954e43-ceed-4657-82c4-99ece7815e03/farmwood-chicken-breast-tempura-nuggets-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Lemon Pepper Crumbed Hoki 250g,$5.99,https://www.aldi.com.au/products/cafe-series-lemon-pepper-crumbed-hoki-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/68e718c9-eae3-49e0-91c1-d1b33b24f0ed/cafe-series-lemon-pepper-crumbed-hoki-250g,Freezer,Frozen Meat & Seafood,CAFE SERIES,0.25kg,CAFE SERIES
Chicken Breast Tenders Sweet Chilli 1kg,$8.49,https://www.aldi.com.au/products/farmwood-chicken-breast-tenders-sweet-chilli-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/325b1ddc-1735-4517-9390-3679e0732337/farmwood-chicken-breast-tenders-sweet-chilli-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Cosmic Flavour Zooper Dooper 24 Pack 70ml,$5.49,https://www.aldi.com.au/products/zooper-dooper-cosmic-flavour-zooper-dooper-24-pack-70ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/88dbbd95-0a39-461b-b79c-1c867136beee/zooper-dooper-cosmic-flavour-zooper-dooper-24-pack-70ml,Freezer,Ice Cream Snacks,ZOOPER DOOPER,1.68l,Zooper Dooper
Stone Baked Cheese Pizza 900g,$7.99,https://www.aldi.com.au/products/international-cuisine-stone-baked-cheese-pizza-900g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1ccd4f74-026e-4fae-a4fd-9f96943be312/international-cuisine-stone-baked-cheese-pizza-900g,Freezer,Frozen Pizzas,INTERNATIONAL CUISINE,900g,INTERNATIONAL CUISINE
Bites Banana 6 Pack 360ml,$4.99,https://www.aldi.com.au/products/allen-s-bites-banana-6-pack-360ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/57c81610-661a-4af6-aa5a-75ecb0b4bb05/allen-s-bites-banana-6-pack-360ml,Freezer,Ice Cream Snacks,ALLEN'S,360ml,Allen's
Brussels Sprouts 500g,$2.49,https://www.aldi.com.au/products/market-fare-brussels-sprouts-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c04a4e10-6be1-4599-aea2-ce678b542de0/market-fare-brussels-sprouts-500g,Freezer,Frozen Fruit & Vegetables,MARKET FARE,0.5kg,MARKET FARE
Plat-A-Pops Rainbow 8 Pack 560ml,$4.99,https://www.aldi.com.au/products/milfina-plat-a-pops-rainbow-8-pack-560ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0057d154-b4da-4cc0-8b88-c7ae08a35bd3/milfina-plat-a-pops-rainbow-8-pack-560ml,Freezer,Ice Cream Snacks,MILFINA,560ml,MILFINA
Plat-A-Pops Chocolate 8 Pack 560ml,$4.99,https://www.aldi.com.au/products/milfina-plat-a-pops-chocolate-8-pack-560ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/99afd323-b882-4aa1-8992-9d484fe250fc/milfina-plat-a-pops-chocolate-8-pack-560ml,Freezer,Ice Cream Snacks,MILFINA,560ml,MILFINA
Honey Soy Chicken Dumplings 600g,$6.99,https://www.aldi.com.au/products/urban-eats-honey-soy-chicken-dumplings-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3d39e03d-33f0-4add-a63f-07d007bcb324/urban-eats-honey-soy-chicken-dumplings-600g,Freezer,Frozen Party Food & Snacks,URBAN EATS,600g,URBAN EATS
Southern Blue Whiting Fillets Classic Crumb 1kg,$12.99,https://www.aldi.com.au/products/ocean-royale-southern-blue-whiting-fillets-classic-crumb-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/35e26a7b-4469-4bae-8c6f-19015f8d8e09/ocean-royale-southern-blue-whiting-fillets-classic-crumb-1kg,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,1kg,OCEAN ROYALE
Triple Chocolate Ice Cream 1L,$7.99,https://www.aldi.com.au/products/kapiti-triple-chocolate-ice-cream-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4acc4b36-22f6-4425-b7ca-6bfc64c33bbe/kapiti-triple-chocolate-ice-cream-1l,Freezer,Ice Cream Tubs,KAPITI,1000ml,KAPITI
Portuguese Tarts 4 Pack 280g,$4.99,https://www.aldi.com.au/products/sweet-haven-portuguese-tarts-4-pack-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a11b4a79-dbf9-4da9-b95d-42e527b25873/sweet-haven-portuguese-tarts-4-pack-280g,Freezer,Frozen Desserts,SWEET HAVEN,280g,SWEET HAVEN
Buffalo Style Glazed Chicken Wing Nibbles 1kg,$9.99,https://www.aldi.com.au/products/farmwood-buffalo-style-glazed-chicken-wing-nibbles-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a0ca9e85-a4eb-43ba-bf00-881f75123307/farmwood-buffalo-style-glazed-chicken-wing-nibbles-1kg,Freezer,Frozen Meat & Seafood,FARMWOOD,1kg,FARMWOOD
Louisiana Style Chicken Breast Burgers 600g,$9.99,https://www.aldi.com.au/products/farmwood-louisiana-style-chicken-breast-burgers-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4a66a143-e5c1-422f-baea-49c2bb2d32d9/farmwood-louisiana-style-chicken-breast-burgers-600g,Freezer,Frozen Ready Meals,FARMWOOD,0.6kg,FARMWOOD
Vanilla Fudge Brownie Ice Cream 4 Pack 420ml,$7.99,https://www.aldi.com.au/products/kapiti-vanilla-fudge-brownie-ice-cream-4-pack-420ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bd0134bb-6d33-4641-97fa-1a885c60a207/kapiti-vanilla-fudge-brownie-ice-cream-4-pack-420ml,Freezer,Ice Cream Snacks,KAPITI,420ml,KAPITI
Strawberries 500g,$6.39,https://www.aldi.com.au/products/orchard-vine-strawberries-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/19011d3a-171a-4ffb-be79-12d9380ed0f6/orchard-vine-strawberries-500g,Freezer,Frozen Fruit & Vegetables,ORCHARD & VINE,0.5kg,ORCHARD & VINE
Chinese Style Pork Belly Bites 400g,$9.99,https://www.aldi.com.au/products/let-s-party-chinese-style-pork-belly-bites-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/79cd4d60-dc5f-47c4-bbee-1f5df9afa60e/let-s-party-chinese-style-pork-belly-bites-400g,Freezer,Frozen Party Food & Snacks,LET'S PARTY,0.4kg,LET'S PARTY
Corn Cobs 1kg,$4.59,https://www.aldi.com.au/products/market-fare-corn-cobs-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/06e23ec1-22c7-4b3c-8830-8b8cec6b1a46/market-fare-corn-cobs-1kg,Freezer,Frozen Fruit & Vegetables,MARKET FARE,1kg,MARKET FARE
