name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Dog Treat with Beef Liver 500g,$9.49,https://www.aldi.com.au/products/julius-dog-treat-with-beef-liver-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e52ebc96-e3b5-47e4-8a28-7047f38dea53/julius-dog-treat-with-beef-liver-500g,Pets,Dogs & Puppy,JULIUS,500g,JULIUS
Diced Pet Mince with Kangaroo and Beef 600g,$4.99,https://www.aldi.com.au/products/julius-cachet-diced-pet-mince-with-kangaroo-and-beef-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b4024a85-b407-49c5-9683-f1bde30e4562/julius-cachet-diced-pet-mince-with-kangaroo-and-beef-600g,Pets,Dogs & Puppy,JULIUS & CACHET,600g,JULIUS & CACHET
Premium Kangaroo Chunks for Cats 5 Single Serves 450g,$5.49,https://www.aldi.com.au/products/cachet-premium-kangaroo-chunks-for-cats-5-single-serves-450g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/582dcffa-6c38-4ea7-b924-f320c49e6db1/cachet-premium-kangaroo-chunks-for-cats-5-single-serves-450g,Pets,Cat & Kitten,CACHET,450g,CACHET
Premium Kangaroo Chunks with Chicken for Cats 5 Single Serves 450g,$5.49,https://www.aldi.com.au/products/cachet-premium-kangaroo-chunks-with-chicken-for-cats-5-single-serves-450g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8c59c774-0d3a-49ec-ac43-7d9332cd9d80/cachet-premium-kangaroo-chunks-with-chicken-for-cats-5-single-serves-450g,Pets,Cat & Kitten,CACHET,450g,CACHET
"Chicken Mince with Rice, Carrot & Spinach Premium Puppy Food 100g",$0.89,https://www.aldi.com.au/products/julius-gold-chicken-mince-with-rice-carrot-spinach-premium-puppy-food-100g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c7fc139c-666e-4272-a814-a5ef818a5bb0/julius-gold-chicken-mince-with-rice-carrot-spinach-premium-puppy-food-100g,Pets,Dogs & Puppy,JULIUS GOLD,100g,JULIUS GOLD
"Dog Food Loaf with Chicken, Vegetables & Rice 700g",$2.49,https://www.aldi.com.au/products/natural-elements-pet-nutrition-dog-food-loaf-with-chicken-vegetables-rice-700g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e01dc3bd-71d0-4eb7-87d8-ab7a0acfd25e/natural-elements-pet-nutrition-dog-food-loaf-with-chicken-vegetables-rice-700g,Pets,Dogs & Puppy,NATURAL ELEMENTS PET NUTRITION,700g,NATURAL ELEMENTS PET NUTRITION
Cat Food Pouches Beef Selection in Gravy 12 Pack 85g,$4.99,https://www.aldi.com.au/products/silvesters-cat-food-pouches-beef-selection-in-gravy-12-pack-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/110298d1-50d5-4943-b9f2-9a3dcf359d40/silvesters-cat-food-pouches-beef-selection-in-gravy-12-pack-85g,Pets,Cat & Kitten,SILVESTERS,1020g,SILVESTERS
Cat Food Pouches Mixed Selection in Jelly 12 Pack 85g,$4.99,https://www.aldi.com.au/products/silvesters-cat-food-pouches-mixed-selection-in-jelly-12-pack-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/292fdcaa-9f32-45ab-8481-efeb7d4745c4/silvesters-cat-food-pouches-mixed-selection-in-jelly-12-pack-85g,Pets,Cat & Kitten,SILVESTERS,1020g,SILVESTERS
Chunky Pet Mince 3kg,$14.49,https://www.aldi.com.au/products/julius-cachet-chunky-pet-mince-3kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c4f440dc-591b-489b-8cc4-4793f8bce1b6/julius-cachet-chunky-pet-mince-3kg,Pets,Cat & Kitten,JULIUS & CACHET,3000g,JULIUS & CACHET
Chunky Pet Mince 1kg,$5.89,https://www.aldi.com.au/products/julius-cachet-chunky-pet-mince-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5c639522-44a9-4485-8db0-c104da1889da/julius-cachet-chunky-pet-mince-1kg,Pets,Cat & Kitten,JULIUS & CACHET,1000g,JULIUS & CACHET
