name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Gourmet Sriracha Hommus 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-gourmet-sriracha-hommus-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6e1a1286-cee7-460c-b6b5-b6af0b9ccf23/deli-originals-fresh-gourmet-sriracha-hommus-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Gourmet Caramelised Onion & Oregano Hommus 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-gourmet-caramelised-onion-oregano-hommus-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/dfdb14e2-b263-4182-8334-345fd866f878/deli-originals-fresh-gourmet-caramelised-onion-oregano-hommus-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Roasted Garlic Gourmet Hommus 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-roasted-garlic-gourmet-hommus-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/af2945ca-45b6-48ee-95f3-cb1ced34635d/deli-originals-fresh-roasted-garlic-gourmet-hommus-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Original Taramosalata 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-original-taramosalata-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2dc5aea2-e322-4a9a-9d85-d21a8ce6f518/deli-originals-fresh-original-taramosalata-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Smokey Taramosalata 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-smokey-taramosalata-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/039bf45b-353f-4ea1-a028-ad75013493f3/deli-originals-fresh-smokey-taramosalata-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Salami Stix Mild 15g,$0.99,https://www.aldi.com.au/products/snackers-market-salami-stix-mild-15g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eb82fc19-7549-4119-a09d-b9586f4396fa/snackers-market-salami-stix-mild-15g,Deli & Chilled Meats,Deli Meats,SNACKERS MARKET,0.015kg,SNACKERS MARKET
Knob Devon Roll 1kg,$4.79,https://www.aldi.com.au/products/berg-knob-devon-roll-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e3dcc818-a0e6-4f81-b11f-b2fc9149bd2a/berg-knob-devon-roll-1kg,Deli & Chilled Meats,Deli Meats,BERG,1kg,Berg
Mediterranean Style Spinach Dip 200g,$2.49,https://www.aldi.com.au/products/deli-originals-fresh-mediterranean-style-spinach-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/729a4628-2605-46e2-8972-4825618f9682/deli-originals-fresh-mediterranean-style-spinach-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Mediterranean Style Beetroot Hommus Dip 200g,$2.49,https://www.aldi.com.au/products/deli-originals-fresh-mediterranean-style-beetroot-hommus-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/17b6e627-917b-43ac-8596-05e044b75874/deli-originals-fresh-mediterranean-style-beetroot-hommus-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Capsicum Mediterranean Style Dip 200g,$2.49,https://www.aldi.com.au/products/deli-originals-fresh-capsicum-mediterranean-style-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bfabfdff-d449-4106-88aa-baa40a6c507e/deli-originals-fresh-capsicum-mediterranean-style-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Chunky Dips Basil Pesto 150g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-chunky-dips-basil-pesto-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/447d3dd3-a5f9-4917-8bca-33f340fde478/deli-originals-fresh-chunky-dips-basil-pesto-150g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,150g,DELI ORIGINALS FRESH
Sundried Tomato Crafted Dip 150g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-sundried-tomato-crafted-dip-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/aceb606f-3a5d-40e1-aa8a-bb6017649ca8/deli-originals-fresh-sundried-tomato-crafted-dip-150g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,150g,DELI ORIGINALS FRESH
Mediterranean Style Dip Olive 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-mediterranean-style-dip-olive-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/70491331-0b17-4d0a-a5fc-602bb13e0649/deli-originals-fresh-mediterranean-style-dip-olive-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Mediterranean Style Dip Sweet Potato 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-mediterranean-style-dip-sweet-potato-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6bfcf143-871b-4649-b8e1-d6956bd13d9f/deli-originals-fresh-mediterranean-style-dip-sweet-potato-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Eggplant Mediterranean Style Dip 200g,$2.69,https://www.aldi.com.au/products/deli-originals-fresh-eggplant-mediterranean-style-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/000a3275-94d2-4a66-add2-baec54139b90/deli-originals-fresh-eggplant-mediterranean-style-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Pine Nut Topped Hommus 200g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-pine-nut-topped-hommus-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/91a9c09f-8a8f-4b88-ae31-6096247321cd/deli-originals-fresh-pine-nut-topped-hommus-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Zesty Jalapeno Topped Hommus Dip 200g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-zesty-jalapeno-topped-hommus-dip-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b624c03d-4c85-42f6-9697-f47167ceb003/deli-originals-fresh-zesty-jalapeno-topped-hommus-dip-200g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Antipasto Mediterranean Olive 130g,$3.00,https://www.aldi.com.au/products/deli-originals-fresh-antipasto-mediterranean-olive-130g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/82788ffc-d418-4983-ac12-4884904fa671/deli-originals-fresh-antipasto-mediterranean-olive-130g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS FRESH,130g,DELI ORIGINALS FRESH
Antipasto Baby Peppers 130g,$3.00,https://www.aldi.com.au/products/deli-originals-fresh-antipasto-baby-peppers-130g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8ea14142-fb12-4a52-b2a6-7c1eaf977c6e/deli-originals-fresh-antipasto-baby-peppers-130g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS FRESH,130g,DELI ORIGINALS FRESH
