name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
RSPCA Approved Chicken Patties 500g,$5.49,https://www.aldi.com.au/products/ready-set-cook-rspca-approved-chicken-patties-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a0a57f40-68b3-4921-a52c-845af67b8ff6/ready-set-cook-rspca-approved-chicken-patties-500g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
Free Range Chicken Breast Bulk Pack,$17.17,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-breast-bulk-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8084d617-e820-416f-a1ad-96e4b713ddbd/broad-oak-farms-free-range-chicken-breast-bulk-pack,Meat & Seafood,Poultry,BROAD OAK FARMS,1.375kg per package,BROAD OAK FARMS
Free Range Chicken Thigh Fillet Bulk Pack,$17.66,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-thigh-fillet-bulk-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fb0ef478-28c5-4a58-988a-60bf1637f6ca/broad-oak-farms-free-range-chicken-thigh-fillet-bulk-pack,Meat & Seafood,Poultry,BROAD OAK FARMS,1.14kg per package,BROAD OAK FARMS
Free Range Chicken Tenderloins,$10.44,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-tenderloins,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/441b2873-0c60-4646-a86c-350e9f861d7b/broad-oak-farms-free-range-chicken-tenderloins,Meat & Seafood,Poultry,BROAD OAK FARMS,0.55kg per package,BROAD OAK FARMS
Free Range Chicken Thigh Fillets,$10.52,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-thigh-fillets,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/aa91d819-9c8b-4d82-bfba-2da137dca509/broad-oak-farms-free-range-chicken-thigh-fillets,Meat & Seafood,Poultry,BROAD OAK FARMS,0.585kg per package,BROAD OAK FARMS
Free Range Chicken Breast Fillets,$7.69,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-breast-fillets,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2066c8e7-e9b5-457c-8075-07074848a014/broad-oak-farms-free-range-chicken-breast-fillets,Meat & Seafood,Poultry,BROAD OAK FARMS,0.55kg per package,BROAD OAK FARMS
Beef Fillet Steak,$15.00,https://www.aldi.com.au/products/jindurra-station-beef-fillet-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/edca6c5f-211c-4b89-b253-125cd0e720eb/jindurra-station-beef-fillet-steak,Meat & Seafood,Beef,JINDURRA STATION,0.3kg per package,JINDURRA STATION
Free Range Chicken Wing Nibbles,$7.99,https://www.aldi.com.au/products/broad-oak-farms-free-range-chicken-wing-nibbles,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e7c3834d-5975-4f3b-88fc-d6082ee47a90/broad-oak-farms-free-range-chicken-wing-nibbles,Meat & Seafood,Poultry,BROAD OAK FARMS,1kg per package,BROAD OAK FARMS
Lamb Yiros 500g,$12.99,https://www.aldi.com.au/products/ready-set-cook-lamb-yiros-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/26a953f4-254d-4adf-9c93-ffbb915b89c4/ready-set-cook-lamb-yiros-500g,Meat & Seafood,Lamb,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
Diced Beef 500g,$10.99,https://www.aldi.com.au/products/jindurra-station-diced-beef-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a932469e-716e-4e3f-bcb0-a2b9cb1a8b85/jindurra-station-diced-beef-500g,Meat & Seafood,Beef,JINDURRA STATION,0.5kg,JINDURRA STATION
Greenshell Mussels Original 375g,$4.99,https://www.aldi.com.au/products/talley-s-greenshell-mussels-original-375g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/71ad2662-f643-467b-b808-e9825ba09d86/talley-s-greenshell-mussels-original-375g,Meat & Seafood,Seafood,TALLEY'S,0.375kg,Talley's
Peking Duck Breast 380g,$11.99,https://www.aldi.com.au/products/luv-a-duck-peking-duck-breast-380g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2e118fd7-7df1-4b17-9071-b1d41bce1224/luv-a-duck-peking-duck-breast-380g,Meat & Seafood,Poultry,LUV-A-DUCK,0.38kg,Luv-A-Duck
Rump Steak Bulk,$23.99,https://www.aldi.com.au/products/jindurra-station-rump-steak-bulk,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0f91fabf-29c2-4b6b-b3eb-18717890ef23/jindurra-station-rump-steak-bulk,Meat & Seafood,Beef,JINDURRA STATION,1kg per package,JINDURRA STATION
Tomato & Basil Marinated Chicken Breast Steaks 500g,$7.99,https://www.aldi.com.au/products/ready-set-cook-tomato-basil-marinated-chicken-breast-steaks-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ac928019-e521-44d0-9402-09437a55bf1e/ready-set-cook-tomato-basil-marinated-chicken-breast-steaks-500g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
Chicken Teriyaki Kebabs 375g,$6.49,https://www.aldi.com.au/products/ready-set-cook-chicken-teriyaki-kebabs-375g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3d18e705-f235-4f5c-af4a-1af9b34aa133/ready-set-cook-chicken-teriyaki-kebabs-375g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.375kg,"READY, SET…COOK!"
Marinara Mix with Tomato Sauce 260g,$5.99,https://www.aldi.com.au/products/the-fishmonger-marinara-mix-with-tomato-sauce-260g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/90cbfbc7-4552-4e7d-aa96-0028aa66bf63/the-fishmonger-marinara-mix-with-tomato-sauce-260g,Meat & Seafood,Seafood,THE FISHMONGER,0.26kg,THE FISHMONGER
Turkey Breast Strips 400g,$7.00,https://www.aldi.com.au/products/broad-oak-farms-turkey-breast-strips-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b9424a11-513b-4f25-8ec3-09f665754771/broad-oak-farms-turkey-breast-strips-400g,Meat & Seafood,Poultry,BROAD OAK FARMS,0.4kg,BROAD OAK FARMS
Maple Glaze Pork Scotch Fillet Steaks,$11.65,https://www.aldi.com.au/products/riverview-farms-est-1971-maple-glaze-pork-scotch-fillet-steaks,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/95694b98-cfdb-42d0-81c5-0f1d7f66feb6/riverview-farms-est-1971-maple-glaze-pork-scotch-fillet-steaks,Meat & Seafood,Pork,RIVERVIEW FARMS EST 1971,0.53kg per package,RIVERVIEW FARMS EST 1971
Peeled Prawn Platter 800g,$27.99,https://www.aldi.com.au/products/the-fishmonger-peeled-prawn-platter-800g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/db5cb7e0-b541-430f-813f-c5c75d55e1a0/the-fishmonger-peeled-prawn-platter-800g,Meat & Seafood,Seafood,THE FISHMONGER,0.8kg,THE FISHMONGER
Garlic & Parsley Beef Sausages 1kg,$13.99,https://www.aldi.com.au/products/specially-selected-garlic-parsley-beef-sausages-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/741080fb-d3fb-4b8d-bef9-ea7e2ed7c011/specially-selected-garlic-parsley-beef-sausages-1kg,Meat & Seafood,Sausage,SPECIALLY SELECTED,1kg,SPECIALLY SELECTED
Herb & Garlic Butter Beef Rump 210g,$8.00,https://www.aldi.com.au/products/ready-set-cook-herb-garlic-butter-beef-rump-210g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7d9a8fc4-509a-4f84-b7b5-210a7a6e8007/ready-set-cook-herb-garlic-butter-beef-rump-210g,Meat & Seafood,Beef,"READY, SET…COOK!",0.21kg,"READY, SET…COOK!"
Rum & Cola Style Glazed Pork Ribs,$19.99,https://www.aldi.com.au/products/ready-set-cook-rum-cola-style-glazed-pork-ribs,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/73781476-9376-44d2-8dbf-39014a39c0ef/ready-set-cook-rum-cola-style-glazed-pork-ribs,Meat & Seafood,Pork,"READY, SET…COOK!",1kg per package,"READY, SET…COOK!"
Mini Moroccan Lamb Leg,$10.75,https://www.aldi.com.au/products/ready-set-cook-mini-moroccan-lamb-leg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f9d9b7f1-ca08-4ec7-85f2-adeda376d31d/ready-set-cook-mini-moroccan-lamb-leg,Meat & Seafood,Lamb,"READY, SET…COOK!",0.43kg per package,"READY, SET…COOK!"
Salt & Pepper Butterflied Beef,$19.99,https://www.aldi.com.au/products/ready-set-cook-salt-pepper-butterflied-beef,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1f2d2d63-b8e9-4d3b-986c-44e1ac1c9878/ready-set-cook-salt-pepper-butterflied-beef,Meat & Seafood,Beef,"READY, SET…COOK!",1kg per package,"READY, SET…COOK!"
Manuka Honey & Rosemary Boneless Butterflied RSPCA Approved Chicken,$11.39,https://www.aldi.com.au/products/hazeldenes-since-1938-manuka-honey-rosemary-boneless-butterflied-rspca-approved-chicken,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0d6b769c-7e16-4d7e-bd25-14b4b0093cfe/hazeldenes-since-1938-manuka-honey-rosemary-boneless-butterflied-rspca-approved-chicken,Meat & Seafood,Poultry,HAZELDENES SINCE 1938,0.95kg per package,HAZELDENES SINCE 1938
Hot Honey Pork Sausages 500g,$7.99,https://www.aldi.com.au/products/brand-missing-hot-honey-pork-sausages-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9bee20af-0b2b-4330-bac8-d44b15ab5158/brand-missing-hot-honey-pork-sausages-500g,Meat & Seafood,Pork,BRAND MISSING,0.5kg,BRAND MISSING
Crumbed Pork Schnitzel 440g,$9.99,https://www.aldi.com.au/products/ready-set-cook-crumbed-pork-schnitzel-440g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e16f3c15-24eb-472d-8064-0a457718a556/ready-set-cook-crumbed-pork-schnitzel-440g,Meat & Seafood,Pork,"READY, SET…COOK!",480g,"READY, SET…COOK!"
"Chicken, Cheese & Bacon Sausage Rolls 600g",$8.99,https://www.aldi.com.au/products/ready-set-cook-chicken-cheese-bacon-sausage-rolls-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/80194dce-a86d-4502-bef8-bd91cdbe5815/ready-set-cook-chicken-cheese-bacon-sausage-rolls-600g,Meat & Seafood,Poultry,"READY, SET…COOK!",600g,"READY, SET…COOK!"
RSPCA Approved Chicken Bites with Honey Sauce 500g,$9.99,https://www.aldi.com.au/products/let-s-eat-moira-mac-s-rspca-approved-chicken-bites-with-honey-sauce-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f26160ac-ab2e-4dfa-955b-207458c7fcdf/let-s-eat-moira-mac-s-rspca-approved-chicken-bites-with-honey-sauce-500g,Meat & Seafood,Poultry,LET'S EAT MOIRA MAC'S,1kg,LET'S EAT MOIRA MAC'S
Lamb Souvlaki Strips,$12.50,https://www.aldi.com.au/products/ready-set-cook-lamb-souvlaki-strips,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2247c30b-4b86-4473-b4f1-79cec56bbe04/ready-set-cook-lamb-souvlaki-strips,Meat & Seafood,Lamb,"READY, SET…COOK!",0.5kg per package,"READY, SET…COOK!"
RSPCA Approved Chicken Breast Mince 1kg,$8.99,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-breast-mince-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c997c0ea-deda-4582-9a51-31c3d2c91850/broad-oak-farms-rspca-approved-chicken-breast-mince-1kg,Meat & Seafood,Poultry,BROAD OAK FARMS,1kg,BROAD OAK FARMS
RSPCA Approved Chicken Tenderloins Bulk Pack,$12.49,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-tenderloins-bulk-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8db10410-faaa-4441-8425-566a1a774a25/broad-oak-farms-rspca-approved-chicken-tenderloins-bulk-pack,Meat & Seafood,Poultry,BROAD OAK FARMS,1kg per package,BROAD OAK FARMS
Pork Chipolatas 1kg,$9.99,https://www.aldi.com.au/products/sunpork-fresh-foods-pork-chipolatas-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/644211c5-db67-45ce-b32d-0d26f2ba845a/sunpork-fresh-foods-pork-chipolatas-1kg,Meat & Seafood,Sausage,SUNPORK FRESH FOODS,1kg,SUNPORK FRESH FOODS
Snag Bag Philly Cheesesteak 500g,$6.99,https://www.aldi.com.au/products/as-sure-as-hellers-snag-bag-philly-cheesesteak-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c20a82c3-d630-4963-8b91-9abd866b2e34/as-sure-as-hellers-snag-bag-philly-cheesesteak-500g,Meat & Seafood,Sausage,AS SURE AS HELLERS,0.5kg,AS SURE AS HELLERS
Turkey Rissoles 400g,$7.99,https://www.aldi.com.au/products/ingham-s-turkey-rissoles-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8e4b035c-9dac-40c8-99f8-4cc009f39b15/ingham-s-turkey-rissoles-400g,Meat & Seafood,Poultry,INGHAM'S,0.4kg,Ingham's
Natural Hot Smoked Salmon 150g,$7.99,https://www.aldi.com.au/products/the-fishmonger-natural-hot-smoked-salmon-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e4ec275a-3bf7-4f0d-9b3f-7c0e7515b0cd/the-fishmonger-natural-hot-smoked-salmon-150g,Meat & Seafood,Seafood,THE FISHMONGER,0.15kg,THE FISHMONGER
Cracked Pepper Hot Smoked Salmon 150g,$7.99,https://www.aldi.com.au/products/the-fishmonger-cracked-pepper-hot-smoked-salmon-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/804aeed9-1aa3-4d65-806b-2db3f2896344/the-fishmonger-cracked-pepper-hot-smoked-salmon-150g,Meat & Seafood,Seafood,THE FISHMONGER,0.15kg,THE FISHMONGER
Fresh Marinated Chicken Wings Honey Soy 1kg,$7.99,https://www.aldi.com.au/products/ready-set-cook-fresh-marinated-chicken-wings-honey-soy-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/90106cdf-982f-4bf3-add9-c4b865be0b5a/ready-set-cook-fresh-marinated-chicken-wings-honey-soy-1kg,Meat & Seafood,Poultry,"READY, SET…COOK!",1kg,"READY, SET…COOK!"
Fresh Marinated Chicken Wings Buffalo Style 1kg,$7.99,https://www.aldi.com.au/products/ready-set-cook-fresh-marinated-chicken-wings-buffalo-style-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/73bbfecd-5239-490c-bf01-0207f10e88f1/ready-set-cook-fresh-marinated-chicken-wings-buffalo-style-1kg,Meat & Seafood,Poultry,"READY, SET…COOK!",1kg,"READY, SET…COOK!"
Crumbed Chicken Tenders Buffalo Style 400g,$7.39,https://www.aldi.com.au/products/ready-set-cook-crumbed-chicken-tenders-buffalo-style-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/13f7cf18-ac2c-41b6-807a-45f5aea77c3a/ready-set-cook-crumbed-chicken-tenders-buffalo-style-400g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.4kg,"READY, SET…COOK!"
Crumbed Chicken Tenders 400g,$7.39,https://www.aldi.com.au/products/ready-set-cook-crumbed-chicken-tenders-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0ca57549-580d-4a26-84f1-4c800f21d529/ready-set-cook-crumbed-chicken-tenders-400g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.4kg,"READY, SET…COOK!"
Chicken Breast Schnitzel Crunchy Homestyle 4 Pack 600g,$7.99,https://www.aldi.com.au/products/ready-set-cook-chicken-breast-schnitzel-crunchy-homestyle-4-pack-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c2746124-43fe-40d4-bfaf-277489244d45/ready-set-cook-chicken-breast-schnitzel-crunchy-homestyle-4-pack-600g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.6kg,"READY, SET…COOK!"
Chicken Breast Schnitzel Parmigiana 4 Pack 600g,$7.99,https://www.aldi.com.au/products/ready-set-cook-chicken-breast-schnitzel-parmigiana-4-pack-600g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6b3df7fe-6463-4bd6-a1a3-cae6ae6e9175/ready-set-cook-chicken-breast-schnitzel-parmigiana-4-pack-600g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.6kg,"READY, SET…COOK!"
Boneless Butterflied Chicken Greek Style,$10.99,https://www.aldi.com.au/products/ready-set-cook-boneless-butterflied-chicken-greek-style,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eed3dd12-dd80-4f36-ace2-e470026c52c0/ready-set-cook-boneless-butterflied-chicken-greek-style,Meat & Seafood,Poultry,"READY, SET…COOK!",1.1kg per package,"READY, SET…COOK!"
Boneless Butterflied Chicken Spiced Mango,$10.99,https://www.aldi.com.au/products/ready-set-cook-boneless-butterflied-chicken-spiced-mango,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2ba86f51-8a3c-48e9-982c-b0e49ab3783b/ready-set-cook-boneless-butterflied-chicken-spiced-mango,Meat & Seafood,Poultry,"READY, SET…COOK!",1.1kg per package,"READY, SET…COOK!"
California BBQ Marinated Split RSPCA Approved Chicken,$9.66,https://www.aldi.com.au/products/ready-set-cook-california-bbq-marinated-split-rspca-approved-chicken,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6bf626dd-705f-441b-bbc2-094f88ec1cc9/ready-set-cook-california-bbq-marinated-split-rspca-approved-chicken,Meat & Seafood,Poultry,"READY, SET…COOK!",1.075kg per package,"READY, SET…COOK!"
Portuguese Style Chilli & Lemon Marinated Split Chicken,$9.66,https://www.aldi.com.au/products/ready-set-cook-portuguese-style-chilli-lemon-marinated-split-chicken,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d9f205fa-735f-466e-a8fd-86b283f1dc58/ready-set-cook-portuguese-style-chilli-lemon-marinated-split-chicken,Meat & Seafood,Poultry,"READY, SET…COOK!",1.075kg per package,"READY, SET…COOK!"
BBQ RSPCA Approved Chicken Kebabs 800g,$10.00,https://www.aldi.com.au/products/ready-set-cook-bbq-rspca-approved-chicken-kebabs-800g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6cc96e6a-1f2d-4031-b818-9b3c8d65bc88/ready-set-cook-bbq-rspca-approved-chicken-kebabs-800g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.8kg,"READY, SET…COOK!"
Honey Soy RSPCA Approved Chicken Kebabs 800g,$10.00,https://www.aldi.com.au/products/ready-set-cook-honey-soy-rspca-approved-chicken-kebabs-800g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8b3b6e77-40f4-4777-9cbc-b56e2521e93f/ready-set-cook-honey-soy-rspca-approved-chicken-kebabs-800g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.8kg,"READY, SET…COOK!"
Butter Chicken Marinated Chicken Thigh Steaks 500g,$8.99,https://www.aldi.com.au/products/ready-set-cook-butter-chicken-marinated-chicken-thigh-steaks-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0002b7a1-aac8-4479-b2dd-8b07866fdcea/ready-set-cook-butter-chicken-marinated-chicken-thigh-steaks-500g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
Lemon & Herb Marinated Chicken Thigh Steaks 500g,$8.99,https://www.aldi.com.au/products/ready-set-cook-lemon-herb-marinated-chicken-thigh-steaks-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/870d184a-7949-48d9-9309-b05c18823ab0/ready-set-cook-lemon-herb-marinated-chicken-thigh-steaks-500g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
